      0.05652935     -0.05521012      0.00131703     -0.01608641     -0.18646461      0.05014949     -0.06268329     -0.05439722      0.00162905     -0.06394003     -0.03907757      0.09101822      0.00275137     -0.01215524     -0.06748978     -0.41752999      0.02085246     -0.12048289      0.23139143      0.28638384      0.21351573     -0.05008101     -0.10671300     -0.06538825      0.25097049     -0.05155444      0.22437385     -0.40849553     -0.06045989      0.10602134     -0.21273536     -0.06403194     -0.03761791     -0.00819600     -0.16921238     -0.08407103      0.10160342     -0.04903011      0.02387317     -0.04852588      0.03942968     -0.05211997     -0.29129286     -0.01330322     -0.12983563     -0.18864558      0.00939901     -0.01545488      0.00914947     -0.00332295      0.00045168     -0.00001030     -0.00040508     -0.00078746
     -0.04384698      0.00657103     -0.01522633     -0.03165588      0.09929804      0.16414005      0.08276739     -0.17703785      0.01876342      0.17045323     -0.17238656     -0.11866489     -0.01092211     -0.12169884     -0.20664327     -0.13801109     -0.26235333     -0.00014400      0.01241958      0.11900867      0.16066817      0.02944267     -0.03331797      0.02828469     -0.09913373      0.07281427     -0.07117460      0.38931335      0.11692454     -0.10804284      0.24240662      0.16128654      0.02842051     -0.16644867      0.06452977     -0.04691911     -0.20515681      0.03796021      0.03571534     -0.06145615      0.16201174     -0.12998114     -0.41516000     -0.06389563     -0.21101593     -0.16312409     -0.02346189     -0.05821896     -0.01336921      0.00007663      0.00042526     -0.00055719     -0.00073001     -0.00198451
     -0.07630135     -0.03190367      0.00956024      0.02079952      0.04372273     -0.00855905     -0.21329449     -0.06483808      0.01469978      0.16216032      0.26438438     -0.05239207     -0.10598306      0.20776412      0.18109070      0.41410926      0.03872989      0.06527965     -0.07104339     -0.33727582     -0.16925880     -0.22930036      0.00481126     -0.04537068      0.13975689     -0.05039037      0.10887380     -0.14433905      0.02297940      0.00190609     -0.07044696      0.03038423      0.02357936     -0.06293126     -0.06907150     -0.03621170     -0.01907409      0.01386393      0.02752272     -0.05127520      0.11087745     -0.11009142     -0.42250127     -0.04263258     -0.22799820     -0.20512598      0.02569639     -0.00811430      0.00113992     -0.00136588      0.00036392     -0.00021932     -0.00036948     -0.00030964
     -0.00538117     -0.15151003     -0.01580995     -0.14521104     -0.09032842      0.21493187      0.01698179      0.24258102      0.30419068     -0.03047932      0.24781293      0.00195131      0.06034410      0.24373841      0.21555372     -0.22479127     -0.13848045      0.26991312     -0.53734894      0.18983396      0.06127066      0.15635286      0.02096361     -0.15214567     -0.05167228     -0.01705447      0.03060344      0.02991745      0.05086853     -0.01059482     -0.01722065      0.00120552      0.06576072     -0.04920068     -0.04050940      0.01978352     -0.01317063     -0.03466392      0.06893265     -0.00868412     -0.00277871     -0.00003776     -0.02209224      0.00748125     -0.00508380     -0.02625949      0.08086605      0.04993172      0.00454844     -0.00024738     -0.00521119      0.02179852      0.10787426      0.11593868
     -0.00472187     -0.06747634      0.01144189     -0.03398230      0.06362164      0.07417724     -0.00778383     -0.10444144     -0.17321069      0.03871442     -0.18828209     -0.02431578      0.11572696      0.12231808     -0.11193861     -0.05710895      0.08781465     -0.02807264     -0.05628037      0.02400024     -0.22387974      0.06450425      0.34276272     -0.01359994      0.05246908      0.00527449      0.08709587     -0.06632070      0.37484534      0.09985485     -0.02987221     -0.07644412      0.51657686     -0.17796369     -0.22643886      0.22251451     -0.02362170     -0.17317118     -0.22837293     -0.01243343      0.02688110      0.04920968      0.04832361      0.00641232      0.00061385     -0.03761848     -0.11003320     -0.06192974      0.01558320     -0.00420813     -0.00049249      0.00280589      0.01447640      0.01523376
      0.00863877      0.00236030      0.01156145      0.09962147     -0.07560627     -0.34978013     -0.38716307     -0.25881017     -0.52995518     -0.13750773     -0.18700383     -0.00559221      0.14983868      0.13563578      0.04927034     -0.06989212     -0.12804688      0.15695629     -0.36650244      0.10163890      0.03627248      0.04812214     -0.05738045     -0.06562863     -0.02975909     -0.01467485      0.01702664      0.02983916     -0.03160965     -0.01607374      0.00728339      0.03041161     -0.13100738      0.05640589      0.07032879     -0.09559722      0.00413753      0.06390153     -0.09554402      0.04556346     -0.00920601     -0.02838652     -0.03000339     -0.02143922     -0.01936035     -0.00478171      0.05988384      0.03611206     -0.00327805      0.00091692     -0.00184512      0.00774011      0.03853142      0.04161095
     -0.01862023     -0.16923924     -0.02609603     -0.12769928     -0.22934227     -0.06335193      0.02070448     -0.12775179     -0.00220567      0.00903997      0.15924427      0.01400952     -0.12670035      0.10949277     -0.01771174     -0.18393139     -0.07414525     -0.00869138     -0.06420094     -0.05552199     -0.04485058     -0.06997634      0.23668998      0.78363207     -0.01268725      0.03379707     -0.01551168     -0.06067385     -0.03078617     -0.11437934      0.05138170      0.01949257     -0.02345504      0.05780802      0.04546495     -0.05314820      0.08772855      0.05044356     -0.04785842     -0.15260571      0.15101745     -0.01682428      0.03848044     -0.01020454     -0.04539596      0.09576240     -0.01123084     -0.00700823      0.00686862     -0.00615344     -0.00025333      0.00101352      0.00066677      0.00124015
      0.00449944     -0.26523424     -0.03360335     -0.14062608      0.10059615      0.16617800     -0.24381115      0.29376658     -0.04999700     -0.12693291     -0.13960103     -0.11658338      0.40253997     -0.01739467      0.00915323      0.15659806     -0.17684384      0.07536610      0.22292623     -0.04705413      0.04786147      0.00200999     -0.06656044     -0.01662161     -0.08249664      0.10047056     -0.03048220      0.01244691     -0.10698399      0.02705322     -0.06791200     -0.02372431     -0.05279613     -0.01222165     -0.05335855      0.05483991      0.21373616      0.00498790     -0.09360339     -0.35278170      0.34736574     -0.00080005      0.03774334      0.00237066     -0.10481886      0.18407783     -0.01464062     -0.00990538      0.01823345     -0.00878718     -0.00098035      0.00028299      0.00096733      0.00124283
      0.01733681     -0.01574271      0.02538600      0.07524531      0.09615754      0.12849256     -0.39741523      0.21897972      0.19989547     -0.09393616     -0.17570543     -0.04645359      0.32031596     -0.11224554      0.02698825      0.11105433     -0.00620434     -0.02458473     -0.01150659      0.10651130      0.12120733     -0.22773451      0.13935550      0.34638114      0.17589888     -0.11582109     -0.00723166     -0.00419022      0.03909686     -0.01313729      0.02593040      0.05750659      0.06359884     -0.02849193      0.09454550     -0.05680636     -0.19254858      0.00829079      0.10397679      0.29178561     -0.31303183     -0.00936405     -0.00997896      0.00749004      0.07914114     -0.16761407      0.01289062      0.00766741     -0.01698670      0.00473647      0.00071813     -0.00021790     -0.00026962     -0.00044754
     -0.00679054     -0.09064903      0.13293850      0.19281416     -0.32431684      0.07903398      0.11233158     -0.01023167     -0.01188554      0.03859076     -0.13409227     -0.30325006      0.04834928      0.23952281     -0.03361348      0.07508250      0.20143358      0.29140112      0.16945898     -0.15598041      0.29255748      0.14830299      0.00049154      0.04858428     -0.01802025     -0.29455792      0.00215194      0.14596590     -0.00546328     -0.05701812      0.07727843     -0.18084692     -0.07182054      0.20844583     -0.29854359      0.04366054     -0.12122840     -0.02560551     -0.02575266      0.03084583     -0.05773802     -0.03925913     -0.01645470     -0.04224487      0.00128817     -0.00354308      0.00410472      0.00129684     -0.01652003     -0.14162834      0.10584141     -0.02579260      0.00867978      0.00155051
      0.00587136     -0.20689025     -0.00886024      0.52070130     -0.12308144      0.02741192      0.27166077     -0.12696258     -0.10010918      0.20578683      0.36327607      0.01491771      0.49823078     -0.22785134     -0.03829379      0.02710301      0.08268687      0.01802600     -0.08689581      0.05756119      0.03100424     -0.05486704      0.03823904      0.00057881      0.04539825      0.06543995     -0.00812986     -0.02586874     -0.02087909      0.04565761     -0.04718420      0.08820446      0.00647106     -0.10852911      0.11805496      0.00366003      0.05979925      0.01110851     -0.00105809      0.03049359      0.06635037      0.08415186     -0.01281730      0.07713544     -0.01505409      0.01347252     -0.00064290     -0.00035493      0.00617368      0.01902482      0.03550104     -0.00885001      0.00284338      0.00034939
      0.01429101     -0.07764858      0.03960900      0.32414981     -0.02076490      0.09365709     -0.05121506      0.07403657      0.06993890     -0.07883039     -0.26382146     -0.11112384     -0.31058637      0.11990432      0.00354201      0.03543442      0.11936672      0.06144346     -0.05772204     -0.19044509      0.28403481      0.24544976      0.03976713      0.02718341      0.07357394      0.32657170     -0.01637588     -0.16609847      0.03557887      0.08444814     -0.08359753      0.20441760      0.09975977     -0.25373980      0.35849041     -0.03387159      0.19717983      0.01457605      0.00574936     -0.04559491     -0.04119040     -0.04506135      0.01022161     -0.00320288     -0.02220364      0.02940509     -0.00364568     -0.00165590      0.01372933     -0.00384610      0.12290393     -0.02947560      0.00977610      0.00161434
     -0.00386025     -0.08335332      0.02814536     -0.13840522     -0.17348297     -0.01455153     -0.09497014     -0.14252432      0.15177207     -0.00388473     -0.02600351      0.08307867      0.11461825     -0.00217760     -0.14409145     -0.04010273      0.12991896     -0.18464404     -0.14271195     -0.24122184      0.07826617     -0.02288853     -0.01355726     -0.01617546     -0.12843921      0.39732177     -0.14986293      0.16684888     -0.16571278      0.32388319     -0.37119200      0.15079191      0.03023969      0.16610155     -0.24027039     -0.02697232     -0.30540060      0.00509987     -0.01857678      0.04691473     -0.02981425     -0.03947177     -0.00780575     -0.04631905     -0.00198143      0.00731888      0.00306210      0.00047236      0.07296057      0.00065836      0.00501858      0.01634492     -0.00217930     -0.00035526
      0.00519295     -0.53562929     -0.07151985      0.01006405      0.01817063     -0.40878683      0.01885349     -0.16861136      0.37201417      0.04556316     -0.22750108     -0.08932023     -0.14680144     -0.12281383      0.01262047      0.15027470      0.11145580      0.19818590      0.03850541      0.31955169     -0.18225259     -0.09892915     -0.06189027     -0.06010577     -0.03589427     -0.00524196      0.01835636      0.01831894      0.03400595      0.02995850     -0.04119732      0.00109261      0.04562277      0.04406248      0.01675767     -0.05029603     -0.00980770      0.00434379      0.00746474     -0.03006920      0.00883759     -0.00055823      0.00534513      0.02873244     -0.01289761      0.00900103      0.00208406      0.00044609     -0.10450750      0.00097741     -0.03401493     -0.13769598      0.02029136      0.00523511
      0.00227613      0.09996688      0.06221959      0.34983348     -0.04557313      0.27656837      0.03437817      0.17064424     -0.21189222     -0.04950574     -0.02943477     -0.10211763     -0.25354272      0.13583709      0.14335991     -0.00740952     -0.15392663      0.15338612      0.14048468      0.34967425     -0.34503568     -0.22990902     -0.05496256      0.11798914     -0.17750426      0.18534081     -0.07406573      0.06211546     -0.11568918      0.13545038     -0.19823418      0.08494635     -0.02823749      0.03653342     -0.13495831      0.05607144     -0.14277295      0.01417416     -0.03548825      0.03506797     -0.02671767      0.01521804     -0.02298256      0.03967608     -0.01323473      0.00797364      0.00165017      0.00016745     -0.03562498      0.00630825     -0.02316009     -0.09720684      0.01433296      0.00370237
