      0.06942866      0.03115282      0.05037930      0.04311883     -0.00691663     -0.10766262      0.05722078      0.08595966      0.04690374     -0.15191546      0.07324054      0.11154686      0.08846483     -0.04510450      0.06978655      0.00419142      0.07186328      0.14660706     -0.05449907     -0.01246323      0.01685150     -0.07960864      0.12629294      0.06343924      0.13420524     -0.05126073      0.07348383      0.03574704      0.11426479      0.23521139     -0.03096806      0.08146237     -0.00188383     -0.04579448     -0.00365109      0.07836081     -0.02607219      0.00578863     -0.00628647     -0.08297741      0.01480318     -0.05290181     -0.08041717      0.00481299      0.03905040      0.08278015      0.08402018      0.04076761      0.05334156      0.02352617      0.10868923      0.19350674      0.04252903     -0.30848473     -0.73720152     -0.10408105      0.00729248      0.02625404     -0.04371539     -0.03040078
     -0.02556005     -0.14070234      0.03342530      0.03085628     -0.05615340      0.10624495      0.09167283      0.05478384     -0.10766143     -0.00289902     -0.04882549      0.01861668      0.00815764     -0.05520910     -0.03097911     -0.00102044     -0.02797005      0.15674600      0.06990526     -0.10923205     -0.03054192      0.11631332     -0.07925164     -0.10427794     -0.01479477     -0.06186586      0.00623105      0.18739771      0.01887935      0.04161168      0.06451642      0.08445686     -0.06879288     -0.11550618     -0.60250764     -0.31124184     -0.07882521     -0.13429792     -0.04467143     -0.18360166      0.09274687      0.12092689      0.03462783     -0.10387486      0.27994775      0.05691004     -0.21996310      0.31058036     -0.00236724     -0.07588572     -0.02849751      0.00275941      0.00970423      0.01209997     -0.00063664      0.02052231     -0.00107179      0.00094767     -0.00138527      0.00474883
      0.24574269     -0.08905876     -0.01482152      0.00147430      0.11299996     -0.14318015      0.01946383     -0.17234569      0.05549154      0.04689446     -0.13506906      0.08426864     -0.15110194     -0.07148074      0.14134811     -0.03645294      0.13422028      0.15287101      0.09045694     -0.28529815     -0.29122818      0.09061800      0.17661223     -0.09313048     -0.09421287      0.06296005     -0.05893563     -0.04854190      0.09596177     -0.14386030     -0.12913810      0.13665898     -0.03734804      0.01028785      0.33857957      0.12989830     -0.02060295      0.08632528     -0.00882317      0.07450057     -0.04803882     -0.09336157     -0.05513604     -0.00363157      0.21130593      0.05170484     -0.20401610      0.40926863      0.00141013     -0.12819183     -0.05429198      0.00722895      0.02206676      0.03968768      0.02215432      0.02224516     -0.00457455      0.00111141      0.00556329      0.02964156
     -0.28977872      0.19511747      0.27912510      0.09418467     -0.15406072      0.24309095      0.18130538      0.11472916      0.01178499     -0.03039545      0.11199169     -0.09056600      0.14165280     -0.11206148     -0.26998776      0.09245840     -0.12405564     -0.17827565     -0.21817221      0.02426902      0.07166608     -0.19548380     -0.02376650      0.14332029     -0.10757464     -0.07433749      0.08236091     -0.16528344     -0.01664544     -0.05685564     -0.06723540      0.11669907      0.12379690      0.05539610      0.16523087      0.05454734     -0.04852352      0.11069697      0.02916502      0.01521739     -0.02200392     -0.11651103     -0.03818302      0.02518344      0.14964260      0.04678146     -0.19532568      0.36744541     -0.00807448     -0.09887789     -0.04110785      0.01416902      0.04664568      0.03321411     -0.01236651      0.01503766     -0.00436595      0.00188445      0.00086803      0.00999714
      0.18661445     -0.21306423     -0.09701126     -0.15510041     -0.10140188     -0.01733999      0.23470958      0.03822471      0.09218470      0.09389317      0.00527392     -0.01892680      0.01042210     -0.06338161     -0.02043791     -0.10376903     -0.12668048      0.05671012      0.09758447     -0.00793992      0.08172809     -0.19620408     -0.00934414     -0.01618635     -0.17127809      0.32965636      0.14078102      0.08917594     -0.12870849      0.10017250     -0.02353661      0.05396938      0.09265504      0.01538845     -0.14934425     -0.07522272     -0.15169278      0.19491393      0.20068776      0.08642768     -0.03776405     -0.46349939      0.09663674      0.25360923     -0.09285711      0.04550721     -0.19119589     -0.12355288      0.10316998      0.06590383     -0.03845823     -0.01256311      0.01940551     -0.00079442     -0.01399710      0.00525149     -0.00388058      0.00949151     -0.02501011      0.00535442
      0.09855578      0.06181386      0.07069510      0.15610065      0.08943936      0.02443557      0.04718334     -0.08922002      0.02966520      0.06577980     -0.02995720      0.02473457      0.07779019      0.04929399     -0.07653444      0.00732774      0.06533048     -0.07896282      0.05903697      0.06072863     -0.00029937     -0.03730601      0.03824039     -0.10830067     -0.00036231     -0.04922036     -0.18446701     -0.03558767      0.11757194     -0.04862322      0.05348620     -0.08568973     -0.12771789      0.07322834     -0.18006055     -0.15788683     -0.14606038      0.23812751      0.28294465      0.13142380      0.00386082     -0.15804097      0.04150349      0.07048346     -0.03251960      0.05702930      0.64911710      0.30908908     -0.08219537     -0.06526568     -0.01513755     -0.03595499      0.00672399      0.02168209      0.00592455      0.00677609     -0.00447606     -0.00287821      0.02000360     -0.00219909
     -0.03724998     -0.00283069     -0.00350578     -0.12857075     -0.10999721     -0.05385001      0.11179845      0.12137754      0.26859447     -0.03054705     -0.24977033     -0.02539844     -0.01370505      0.07003529     -0.05722020     -0.05528196     -0.07901656     -0.03681544      0.07523039      0.09682896      0.09942494     -0.12821607      0.10763081     -0.25800595     -0.17392605      0.23766759      0.05408163      0.17279353     -0.35830392      0.16011144     -0.31821262      0.08216609      0.08493411     -0.01892075      0.06832788      0.04275139      0.12444608     -0.08266707     -0.14320787     -0.02446848      0.02435425      0.26413251     -0.05058974     -0.15888000      0.04273793     -0.03520098      0.28535644      0.16539158     -0.10191816     -0.06245458      0.01670526     -0.01481210     -0.00584542      0.00741967     -0.00944479      0.00859661      0.00077848      0.01277593      0.03039949     -0.00350616
      0.22846068     -0.16029493     -0.08689078     -0.17080739     -0.16276566     -0.00609791      0.23891960      0.07413277      0.14609353      0.10796191      0.10620294     -0.11281811      0.01073835      0.04422345     -0.17485889     -0.24028661      0.06955414     -0.11634774     -0.21823697      0.05203775     -0.02161836      0.19323561      0.07932437     -0.01872265      0.09942326     -0.22084779     -0.08784559      0.00757028      0.03234416     -0.03305580      0.11306879      0.02944450      0.04314166      0.03909770      0.03544669      0.00697314     -0.03531352     -0.00569170      0.02176673      0.01974622     -0.00374019      0.04390068     -0.05529303     -0.10212908      0.00629495     -0.08091431     -0.02244431     -0.00794441     -0.00942465      0.00464110     -0.00316034      0.02171957      0.01143357      0.03105904     -0.01316863     -0.18378685     -0.02768931      0.36179520      0.50542123     -0.03649703
      0.03889640      0.01331623      0.00331853      0.03273785      0.14093763      0.05144232      0.05248910      0.04752972      0.18030145     -0.02270534      0.08731584     -0.37601101     -0.05649539      0.12344796      0.06833953      0.28333038      0.14171162      0.31990139      0.02516091     -0.05113426     -0.07119703     -0.17614411     -0.47464794      0.11067512      0.07961544     -0.00593441     -0.06223174     -0.07670435     -0.01986075      0.00557978     -0.40736383     -0.11576315     -0.14456501     -0.05437377     -0.02695515     -0.01146858     -0.00569464      0.00075430      0.00133582      0.01264615      0.00077661     -0.03311274      0.01467166      0.01383081     -0.00351311     -0.00194355     -0.00893383     -0.00355034     -0.01676082     -0.00196241      0.01206564      0.00644410      0.00228180      0.00936704      0.00007148     -0.05652318     -0.00985854      0.14437095      0.19409108     -0.01403170
      0.04001043      0.19033137      0.09674738      0.13930162     -0.31135049      0.00376324     -0.29578803     -0.10138070     -0.12306414     -0.07968682     -0.14829186      0.11259522     -0.03644212      0.04858146      0.07546434      0.23820152      0.02216755      0.09590530      0.16920037     -0.03092760     -0.03912412     -0.17667815     -0.10510867     -0.07520208     -0.08024737      0.26218687      0.26052817     -0.02247300      0.05368282      0.00431795      0.32620109      0.07310448      0.10982831      0.05976024      0.00859978     -0.00784586     -0.03847656      0.02440538      0.05124779      0.02098007     -0.00636201      0.02176605     -0.04103929     -0.08641000      0.00306561     -0.06055314      0.01483308      0.00857999     -0.02847937     -0.00636357      0.00677601      0.01384630      0.00558524      0.02465377     -0.00287342     -0.13014455     -0.02164519      0.28687039      0.36442449     -0.02596880
      0.31316589      0.04318872      0.04775101      0.14260766     -0.38883822      0.02597494     -0.15738506     -0.16432330     -0.29561880      0.17927312      0.30687151      0.07772192      0.06333060     -0.30164595      0.11055251      0.11068364      0.05306053     -0.12234102     -0.05545204      0.14625612      0.06707453      0.02473965      0.01028842     -0.21689930      0.02701514     -0.08770920     -0.09757471      0.06352525     -0.18215472      0.03911662     -0.40055134     -0.03783883     -0.08282053     -0.05117981      0.00913444      0.00284902      0.01515399     -0.03021151     -0.03432957      0.00004852      0.00400972     -0.01608707      0.03102640      0.04911523     -0.00057771      0.02259294     -0.02959878     -0.01240300      0.01119671      0.00633432     -0.00478407     -0.00223099      0.00107411     -0.00580229      0.00292879      0.02297787     -0.00323939      0.05351851     -0.02808627      0.00236056
      0.07858635      0.09795019      0.07977588      0.18829124     -0.06980878     -0.07876912     -0.16509504      0.13386830      0.01585186      0.12883016     -0.12928085      0.01739972     -0.10354353     -0.19926814      0.08779817     -0.35672531     -0.39574571      0.15627216      0.06835522     -0.05975861      0.09066880     -0.08183438     -0.08880505      0.28017757      0.00961000     -0.08461545     -0.15138842      0.07049615     -0.00969069     -0.02842584     -0.08517130     -0.03809764     -0.01164418      0.00567177      0.01056101     -0.00498920     -0.03344432      0.02188386      0.05065573      0.03630705     -0.00561919      0.01357683     -0.03105935     -0.07691272      0.00376818     -0.07055642      0.00569874      0.00092617     -0.04409506     -0.01474137     -0.00018228     -0.00736300      0.01300516      0.05155479     -0.03637387     -0.18040884      0.03389954     -0.41554413      0.31697993     -0.02116553
      0.03664117      0.08087711      0.04389957     -0.00092120     -0.35240524     -0.07271873     -0.13109683      0.07181040      0.09023680     -0.04341942     -0.32137477      0.09947361     -0.06983583      0.09566027     -0.07773113     -0.24204556     -0.15770115      0.05996569     -0.01171651     -0.07963014     -0.01828668      0.00733995     -0.06476156      0.27395695      0.05331027     -0.09408685     -0.12841390     -0.05754707      0.08488139     -0.03017322     -0.12908702     -0.09763913     -0.11135094     -0.04924943     -0.03111942     -0.01025546      0.04486725      0.01128893     -0.02566046     -0.01135769      0.00425253     -0.03502526      0.06070100      0.10583836     -0.00245208      0.09784194      0.01847011     -0.00063526      0.01866265      0.00172028      0.01363936      0.00643620     -0.01402245     -0.05431446      0.05189129      0.20443059     -0.03868097      0.50414829     -0.32699168      0.02114237
     -0.15469145     -0.33858758     -0.01838277      0.22674916     -0.04187243     -0.08497427      0.07381241     -0.16142755      0.00878407      0.08405740     -0.36548188     -0.00694303      0.11310037     -0.22147063      0.10864769      0.08028292      0.21326151      0.08747311     -0.26057092      0.06530939      0.29406046      0.06150451     -0.00910575      0.11113688      0.10972688      0.09373387     -0.00251596     -0.16892604     -0.07458800     -0.09792380     -0.01091204      0.02397664      0.08118264      0.02194226     -0.03627272      0.00090123     -0.01533378     -0.01745209      0.01770773     -0.03421813     -0.19244365      0.01966570      0.00308802      0.02127469      0.03143188     -0.02793524      0.04093408     -0.07975940      0.08629351     -0.29745546     -0.06628286     -0.09581414     -0.28272448     -0.05288481     -0.03538269     -0.03259501      0.00561178      0.00754786      0.03238727     -0.03680714
      0.20198512      0.05747411      0.17821307     -0.15336534      0.10333621      0.05591918     -0.01914412      0.10924604     -0.14690904     -0.18986328     -0.04816506     -0.06691498     -0.18598549     -0.05397843     -0.06368119     -0.02315680      0.02866923     -0.10091047      0.04602964     -0.03092092      0.07589395      0.00158725     -0.07289172     -0.04507515     -0.23227288     -0.12250060      0.00458514     -0.00958600      0.10343754      0.14644400     -0.00871628      0.03977180     -0.02489981     -0.02706619     -0.04105097      0.05119701     -0.09168972     -0.08423671     -0.00554610     -0.12951806     -0.74430235      0.05128437      0.00228513      0.12367393      0.09678911     -0.06255195      0.07570607     -0.06821647     -0.01180354     -0.02732561     -0.01617296     -0.01483328     -0.04560590      0.00924240      0.01179473     -0.00260945     -0.00146762      0.00116265     -0.00120050     -0.02634853
     -0.10525365     -0.21851623      0.11737771      0.16358990     -0.06139182     -0.24771042      0.10585959     -0.11241398     -0.01520398     -0.06029297     -0.02457724     -0.00393496     -0.12403944     -0.01312995      0.00804913      0.05994212     -0.00921534      0.00127575     -0.09138961     -0.11153247      0.21744020      0.10415104     -0.05744486     -0.05202146      0.11495781      0.11101013     -0.10013206     -0.13730948     -0.10563697      0.05440680      0.05880182     -0.18999184      0.08968121      0.02228174      0.00236956      0.01414974      0.00303619     -0.01268919      0.04183328      0.01264747     -0.14058625      0.03696079     -0.00538222      0.00557025      0.05297256     -0.01853633     -0.02375678      0.12971219     -0.17148249      0.49386642      0.10133841      0.19878830      0.44835144      0.12302781      0.02637571      0.03109840      0.02859207      0.00139593     -0.01477605      0.01862474
      0.01472575      0.07123169      0.09044263     -0.05139131     -0.01469739      0.21161671      0.05490053      0.13474864     -0.14260832     -0.08224914     -0.04582028     -0.11098078      0.01652293     -0.21815628     -0.24598789     -0.07653122      0.13879757      0.16358460      0.26677129     -0.01876582     -0.05067349      0.11584535      0.13031473     -0.00431851      0.34646924      0.22733637     -0.07462108      0.00060575     -0.11268123     -0.00532230      0.04255675     -0.17918945     -0.00769829      0.02296160      0.08630131      0.04124177     -0.00117631      0.02273416     -0.02034584      0.01002542      0.00027012     -0.01569865     -0.01162644      0.01264978      0.00426503     -0.00756644     -0.00126329     -0.00252951     -0.00176448     -0.00977548     -0.01119707     -0.00947308     -0.00282847      0.00309620      0.03187707      0.01439024      0.01891671     -0.00246407     -0.03903789     -0.61046226
      0.04167201      0.07056999      0.19434509     -0.11700740      0.01126328      0.23809912      0.08499064      0.15706462     -0.19944975     -0.02876063     -0.05798433     -0.07057024     -0.18233633      0.05057153      0.19643259     -0.22023171      0.28391569     -0.03206442      0.19074423      0.16427258      0.10345745     -0.06828617      0.09893728      0.06955756      0.31009931      0.15504619     -0.04683007     -0.09166352     -0.11787441     -0.09524656      0.01344376     -0.06708133      0.04793557      0.02918780     -0.00347751     -0.00475850      0.01481137     -0.00228541      0.02052348      0.00415618      0.04338897     -0.01365266      0.02077890     -0.01084415      0.05663309      0.00638053     -0.03554900      0.04718828      0.00153357     -0.01263852      0.00276431      0.00283050     -0.00321478     -0.01395524     -0.03027692     -0.00793734     -0.00926975      0.00421221      0.03278178      0.57626697
     -0.26968437     -0.08512894      0.17134558      0.15359978     -0.20142759      0.13040214      0.28480015      0.00279623     -0.05217065      0.20573696      0.08701254      0.07270370     -0.10522971      0.27058295      0.41604584     -0.20687632      0.15840510      0.11568010      0.17533450      0.21800609     -0.07193312      0.10414960     -0.03254348      0.00967168     -0.30432168     -0.13741867      0.04580339     -0.00710754      0.11503199      0.14368872     -0.01355973     -0.05784833      0.01188892      0.00644452      0.07575081      0.05506607      0.01754918     -0.00496761      0.01827913      0.01603675     -0.02451834     -0.00709592      0.00722847      0.00160982     -0.03349220      0.00035452      0.00974406     -0.01027011      0.00504300     -0.00695730     -0.00241791      0.01152985      0.01389626      0.01505680      0.00931502      0.00489380      0.00146624     -0.00239455     -0.01459674     -0.26916058
      0.04086352      0.08712401     -0.19450622      0.12975912      0.00596914      0.25012595      0.10090578      0.00663260      0.19046128     -0.11437820      0.05252533      0.27206626     -0.38828712     -0.11717363     -0.01285471      0.06764105      0.04387119     -0.06139524     -0.07613739     -0.08976556      0.11462811      0.05277503     -0.09801819     -0.00899460     -0.03202615     -0.00864473     -0.02321548      0.03118198     -0.03535019      0.11079441      0.05081656     -0.13991535     -0.00789398      0.05673450      0.01001671      0.02196305     -0.00424010      0.03909390     -0.03499785      0.00897527      0.08583698     -0.02067667     -0.01443468      0.01363304      0.03301075     -0.01115561      0.00801769     -0.02682455      0.04621027     -0.12554788     -0.00681094     -0.03768293      0.02722071     -0.01437893      0.00965852     -0.01480367      0.66603789      0.05324529     -0.00204957      0.02098373
     -0.01526090     -0.44090225      0.53823441     -0.15878257      0.05794039      0.02660160     -0.39695539     -0.10084602      0.29402886      0.04367092      0.18238191      0.08783713      0.01066639      0.01703804     -0.14842046      0.00248692     -0.01108104      0.05338743      0.11943719      0.21992646     -0.03425935      0.02499439      0.03876819      0.08147340      0.02596833      0.01407342      0.04430852      0.01622899      0.01830676     -0.06207673     -0.02387885      0.09650213     -0.04218039     -0.01468894     -0.00468162     -0.01464007     -0.00987227      0.00757315     -0.01351539      0.00090400      0.01482498      0.00215182     -0.00602631      0.00592950     -0.00073592     -0.00800006      0.00125359     -0.00839659      0.01109586     -0.02138905      0.00911188     -0.03400801      0.03504790     -0.02386594      0.00718623     -0.00879398      0.25875016      0.02110999     -0.00273489      0.00295693
     -0.02556221     -0.11469741      0.08238910      0.08951427     -0.02791156     -0.33039656      0.12727141     -0.03347589     -0.30052270     -0.09296440     -0.18525923     -0.39082400      0.08484335     -0.01767788      0.03858925     -0.00807015     -0.04567575     -0.24601858      0.01482689      0.09207504     -0.35204282     -0.18286972      0.05569235      0.08773151      0.04644823     -0.08040156      0.13769765      0.24874564     -0.00616148      0.02297400      0.01522848     -0.11321360     -0.07086260      0.04200241      0.00154979      0.03045133      0.00530926      0.00891513     -0.01375813      0.00970558      0.04084644     -0.01217256      0.00182499      0.01242889      0.04200876     -0.02150167      0.01230269     -0.02769065      0.02642302     -0.07697263      0.00403868     -0.00612670      0.06042348      0.00054598      0.00994163     -0.00641496      0.42601643      0.03388491     -0.00284405      0.01222798
      0.01528590     -0.03863894     -0.12391188      0.16369461     -0.00556392      0.05615447      0.05417310     -0.02289035      0.11484547     -0.03551171     -0.00998611      0.02738068     -0.10187091     -0.05092525     -0.01492160      0.05636779     -0.01590003     -0.13581437      0.12025469      0.16529791     -0.11919395     -0.03878282      0.04504431      0.13114353      0.14856103     -0.01862698      0.08248880      0.01617596      0.02293068      0.03916407     -0.00726694      0.13916443      0.04455388     -0.44417901      0.24024414     -0.45988208      0.05398626     -0.07278061      0.09731069      0.02518318     -0.11519328      0.00306121      0.01751514     -0.00557730     -0.05917701     -0.02265660     -0.01502114      0.05261731     -0.10709300      0.19761994     -0.09085159      0.21482311     -0.29855462      0.24249293     -0.07261544      0.06953301      0.02901700      0.00377817      0.00139702     -0.01286239
      0.13450119      0.03061232      0.12152039     -0.01300777      0.06409064      0.04402520      0.09696265      0.02951338     -0.05606466     -0.00367690     -0.07197391      0.04765611      0.08361996      0.08347128      0.09237642      0.10240013     -0.18617158      0.03300326     -0.13658317      0.05277707     -0.05068641      0.11941745     -0.02587219     -0.01752154      0.05378301      0.08282341     -0.05371012     -0.06968752     -0.01200325      0.13629054      0.06450676     -0.05578054      0.09032060     -0.35454238      0.23919987     -0.32859228      0.04970202     -0.01558213      0.04287948      0.04443254     -0.01552481      0.00652447      0.12391718     -0.01971418      0.03117900     -0.06222408      0.00249291     -0.04096299      0.08489900     -0.21561758      0.09329835     -0.33622907      0.39147668     -0.33273754      0.09936864     -0.09561674     -0.03184739      0.00005867     -0.00737927      0.00361875
      0.18399258      0.10279880      0.06037388      0.05187760      0.07414489     -0.05358239      0.18914587      0.07888511     -0.12270863     -0.24452060      0.00822842      0.16239524     -0.02464539      0.08220178     -0.01097461      0.10756677     -0.20579200      0.25455032     -0.26153771      0.48309418     -0.13295939      0.26661043     -0.02421334      0.10033817     -0.13796976      0.24511293     -0.02601016      0.05933650     -0.07192800     -0.34093652     -0.01661248      0.02853628     -0.11488412      0.12269795     -0.04290025      0.03713338     -0.01941653      0.00395243     -0.03481883      0.01183553     -0.01734741      0.02544420     -0.03244806      0.02202995     -0.00585315      0.01191360     -0.00543939      0.01091236     -0.02928515      0.06290453     -0.02233598      0.09497381     -0.07151776      0.07742862     -0.04271643      0.02075178      0.02525125      0.00316215     -0.00006364      0.00040444
